ambient,coolant,u_d,u_q,motor_speed,torque,i_d,i_q,pm,stator_yoke,stator_tooth,stator_winding,timestamp,failure
39.08102054517445,26.273267489061457,84.41476057002046,258.84236902571774,2157.0214411606094,62.99676509348389,2.1636114174305874,85.41298150521982,32.45382568727196,110.85769760771755,142.05414611012108,178.90903238489182,540,0
32.1234926890176,56.749370425825006,-262.3967191788205,85.54320745478526,1822.8807482035977,165.93876925098442,21.94314317768834,184.96140815858024,45.86132295748,196.49458448956534,24.959901725860952,90.48797796833418,541,0
24.572856110069253,64.2771872151763,278.84253576118067,226.45916937385834,1299.0664573560746,195.63571224796442,65.15560944486356,94.75155512708318,67.21706577133065,24.365793724064492,59.49049331493969,178.18808428396034,542,0
33.43401368811713,66.03669806321889,-286.4270657237396,-102.4092418498089,3334.171336603843,188.31095515337753,91.4209474601355,163.5391536276702,159.50256664997403,172.07502097626113,190.34631655082083,191.27101461572545,543,1
32.36256480915792,74.32239129574565,53.97638788565314,197.37236058397775,2019.7879719861057,124.47398375478103,-20.657703385347617,-154.91428868533012,148.53763395024117,145.95739619579356,147.7454545344668,192.44800013904222,544,1
27.163254360656808,44.56824451332663,165.8204770794335,-73.06846986033224,366.1199683363967,195.85530950053635,-57.47402866665371,-151.6054671691643,133.49015707256248,52.97251762676555,152.74279523604625,42.360006097871405,545,0
22.27115184399258,77.18436611732821,172.73778782683377,-148.34893652327702,1183.0574162947812,80.14453164918433,-104.23203101466068,-138.15771749023602,184.19498045759013,105.75565496510976,165.1383646657226,168.23484829126315,546,1
33.43146391185599,71.92576430496116,-279.4289186440777,246.99320349827588,3893.357064786366,104.49748878975025,-30.54183085791209,81.14177472878322,26.5316891742125,132.98232153958364,184.26552873544048,80.5740100008162,547,0
30.406154018075867,37.79009426143634,243.84907958426356,-244.66891459268726,3907.9092830320574,51.36996642184988,-115.50483577708945,-44.11717481698659,49.03204050207756,145.40316714561737,99.05657197013932,100.9550081738494,548,0
35.44636783471279,29.556982240967507,251.07100315627326,265.7332776338425,1018.686542188477,179.59650642992509,-33.295341688592885,-8.91554836695812,54.16698760338448,185.84569628167048,97.42550491407373,138.0057251561402,549,1
30.403270022239866,46.1233637676808,36.834223892623584,-24.890876479436713,668.9445151796556,35.94182422719206,149.86378913020474,-95.23195391296807,30.736582546772333,177.15380468685035,24.15696224474765,156.37738863879764,550,0
37.043630006370805,44.113922477357995,-10.750080667712325,295.575284091517,1982.7525848689772,122.09749466459185,190.82807263552547,94.44232271080034,131.29177589932868,79.11689720951858,188.68822931620727,181.96473315799471,551,1
31.03813677548971,54.543158319872255,-273.0795221624401,23.75679224101725,1925.8596726673861,159.89082373743364,30.840788256618453,138.13919302709655,57.74590441489499,41.60628998636088,43.492055180186,192.40571228979502,552,0
31.218759430707728,55.00317393966488,37.1724855059212,154.49290324938187,1640.5507490760685,119.0797493653466,-141.59784788847784,-135.91434592179033,106.87456174797819,38.76795918021992,101.12044368734303,158.59758313493694,553,0
37.533072053166904,64.99921906279852,-54.37255093786155,-295.7573901971976,2117.428909975812,15.755043573939975,-28.977767574337634,-122.90634941525931,143.37808845282615,194.37382330756753,128.00787398166082,63.24287452796554,554,0
28.06965732424794,50.593396892336614,163.6838444451937,-1.9999080239009004,928.7815140728032,122.28937574982885,40.830604255026685,-64.23969341653373,127.17466173080223,192.04731870908387,198.86941692903287,111.5127539267943,555,0
22.680304569012815,26.28935845644593,-57.66985986834729,142.47208297086917,459.7173661747487,153.41586442229837,-51.69129802478429,-87.93336203788304,72.22405550475096,167.5123591481871,91.87105331018245,82.2234823729905,556,0
20.57565352626678,71.49748013318637,110.14849999482584,169.69621197506945,2281.84583390574,37.565631770590066,-117.937530509005,12.61463677361894,94.55178144887167,196.48324675024637,140.36798738963483,175.7152949802709,557,1
35.10274511347238,38.585874991111226,-239.1551122574815,-205.17085043904117,3730.3919871294997,147.3905711910295,-109.27029174113665,101.03168454914947,81.16824513204295,69.35025997188649,191.4824144684101,109.15252468937261,558,1
32.4061910270693,78.27784761839553,-220.22863754041984,-48.61742977033282,550.9971064811916,175.71554161474523,-10.428444394188489,117.30947778230944,173.44333928269154,168.60130457502248,122.86561405582324,174.1785905888388,559,1
34.08159536198447,27.071606520786208,-216.173885610505,-48.55682512839675,2819.2588969258495,197.29169894438837,-113.42852165069108,-116.62012490031279,95.58781080182294,110.40133489228779,116.18185660323525,195.36363167836558,560,0
24.259283230178212,77.4950703339502,-272.6847001201539,-237.81551490056648,1751.58674952154,82.0118527568561,-100.19092326326509,-129.7672583431942,31.100381989806145,163.85979788282614,123.14661544550614,71.77371556755658,561,0
22.727429511735394,25.460708412951018,24.79731556188227,-34.172695385119994,1175.906358915216,5.032476514886541,149.23367320087453,-54.52228981997243,131.48454678784776,129.9493157306468,167.21539120988692,25.26065865579615,562,0
20.29089331335764,33.86216827682357,176.38063562618157,184.25577521760323,3412.4368735697035,83.81580008440943,111.62412742661985,-140.9104148778634,55.58270743707721,172.3132667491074,27.66291278258851,58.57801782104515,563,0
27.011751176131938,22.794796525192496,66.24672221619966,-119.8915574286078,1825.9667781487278,132.04556803241246,-177.87480682443234,-163.28117371901482,80.95356481291574,91.52223334366406,156.82020608848646,135.15431522685276,564,0
31.79835373709266,62.306788798339696,44.97293133171377,-40.45528686367015,2333.2480562719606,178.27300757995067,-71.92930797685477,-102.96737796451563,78.98581590146526,198.0451590996869,51.00613668270784,165.63673527019662,565,0
27.844880901994646,71.01792419430751,108.37435704164187,276.5752110372856,1772.2251477597174,187.62115846465596,12.773260843578925,-42.42248924268307,33.03635039089179,59.461563531744474,158.1036570919704,154.7130957186134,566,0
28.749498440474582,46.04426490895882,-96.21280615679112,-280.9751544650627,324.99832667821147,181.91515740641412,-175.75654419121784,35.13666631287248,191.1703856443076,141.06971991541965,164.01028824799752,164.5336753435198,567,1
38.08317388987497,75.71132450254578,-82.82755701106265,54.913060737213414,2379.618747600744,131.5919545038178,73.26850517051417,89.31151980472816,118.4716644626711,164.46416215848208,132.70824194204195,186.43137039945705,568,1
26.965109340466007,55.41794430533598,-111.43794106744647,146.0616550665775,1675.363900152485,136.50460851603415,-46.221940782694446,-110.87539743121258,48.12497853831363,125.4355948183846,99.04139406174349,60.38894772874694,569,0
30.279789783196215,57.800428126791395,127.26535971214537,156.52946041870706,347.02642427051876,0.4767614324118208,-41.12860767580045,127.46552121365607,120.03604454218026,72.25315990992652,151.84886791095624,29.00847711143704,570,0
35.67306025482286,70.7251521020462,-203.01579859753542,129.5628149304266,2383.2469376759,72.74624868179467,-93.86905335733834,-186.5316953773066,101.28357528400431,121.03383874390708,23.430130786091805,79.10634228400778,571,0
27.930855646425403,37.80801230311033,-292.18483181224536,135.87086608106182,39.48372815691003,181.37124722328477,-66.4284024794878,-22.38160130510471,82.07636359959957,110.84734057019116,136.77278050958188,173.6830875782858,572,0
32.44173400455747,41.255943279657544,57.71786803349545,-264.5924005961701,834.0815530183692,137.9235328428478,144.67595887253066,53.230618366506064,105.04484920558784,54.22187103687897,61.81859231899341,151.00791035572777,573,0
37.2472741749349,74.35711515167867,265.42881884052326,20.48197148179969,3124.2781476208497,93.58415021493371,115.44119015659902,-83.49438896058597,140.53147886650726,157.37659626023296,138.8795536490258,25.943520738979743,574,0
38.990412473152844,74.05780976232583,65.6447501977828,169.78144299435365,151.70969943493785,20.850482976685925,174.30875848067944,73.47677877667314,55.91400123826732,68.09384426331422,44.79795048866064,47.84027280128026,575,0
22.941469618580758,78.58896657205224,169.75299176453706,-243.56097057760223,2586.728392220555,49.26333318685718,79.5989524941009,146.82139012187355,116.81854122384993,169.7801526298745,52.32094908127311,187.34719848183656,576,1
38.53175250322989,74.11029898650027,103.67442567961808,-292.77004656787926,3798.827784829296,110.98450356349888,31.148705069694586,-164.25347180320125,166.33820374453137,58.57755149331846,101.32427721740581,109.3124622685076,577,0
29.842325861590766,27.642322162001655,-1.5380078861902575,188.73709895979488,684.7698326920271,179.50030272034758,-96.29748535497784,5.0241688248316905,60.048475771619636,110.4170100136506,115.39050937491531,135.2183037406764,578,0
25.164887765979167,69.42345716821924,131.03544107030763,127.37663253989354,1668.4474408382982,19.1624695291291,66.74212819298936,-192.49179874815795,112.79561892789842,145.13934724473575,94.93675135269761,36.9667644206131,579,0
29.182715124765224,44.59030868657564,194.4624743131331,-52.67614985133443,2301.990789483993,30.751088875097278,162.46323535108075,-88.17028552201016,193.83202606697895,199.24953566352855,129.9960211773502,123.8227077496895,580,0
39.60065150570954,79.44808135675628,-165.1610134969812,264.2378595445032,1801.6633549353771,131.0010152738271,-172.3337609742265,-145.22388874546232,164.09107373143218,68.77817290957991,29.62284583292533,172.3050217250893,581,1
29.85236187985739,48.33685785972806,-98.32171171011268,159.95885679088275,2481.510744727069,58.82994629941327,-22.771907444831896,49.710001930925245,126.74311823193645,134.4098228718923,54.796980105936605,182.43858756898658,582,0
26.575032205750162,53.230164950133236,-165.76456049802968,280.71656496394644,1616.3901006679926,33.940758302321974,-140.25571481775893,-100.52653317448264,154.84043665564712,47.60430710915361,20.65980810353185,101.10242712280086,583,0
32.668017086334515,51.786494915407914,-28.696226645735408,257.58915572848036,594.0165160876818,35.68719301743719,124.24659240012232,-87.04073209894254,114.61360991624288,167.53522040011708,121.89133578245692,125.63709167692677,584,0
24.802912375563864,39.304221791496666,231.03873055000054,-11.223838212415728,356.17743929782273,98.52264521931482,45.63929706611779,-117.74788319315186,197.58232820135277,175.06019039723478,144.3177148960184,151.36357416133254,585,0
21.51726656217328,24.50132533357509,-92.87573949880058,152.8253871861396,2977.7726247085775,116.74885120843183,151.85972680760767,-102.47899801856772,50.45237799551724,179.83224483902262,107.05064775765437,91.81669322203112,586,0
22.577594438212984,73.73907382411511,-75.31986652166799,101.51483328458335,954.4957980876192,180.869893346712,-174.75995099333693,-109.95591384773564,149.5243005972605,190.1961580223662,103.02079183968142,72.59869671755419,587,0
22.56091677915545,68.16054875157721,216.22034080315905,186.8671260554949,3389.8012510668937,105.96343778841711,162.29227164563957,79.14852836474108,21.071764324583167,84.02269633784628,96.63132492123263,36.0227016283924,588,0
23.038053870245886,28.371606833580156,9.224598446805146,172.6130413505952,2972.1089752873613,138.25471629888665,-173.12135259208782,182.32415993033737,42.62510762641814,139.96017662217264,80.47426393660268,55.17672531518141,589,0
22.776543452988204,66.60609628100437,21.269399788460646,-208.06081798006394,197.81273736944672,36.13719053966005,-84.95767966221774,-3.9074300372715527,149.92619488814103,76.83382892432688,125.89157169427897,196.8822037283846,590,0
32.81749489606429,57.5507999630366,216.48072199932778,-159.7586809148722,804.8444682549407,142.69205738206986,-137.5337011479985,40.15511828504307,156.68254951908895,164.68468464333824,21.104699252512212,176.8093856199753,591,0
23.637601687982897,44.54862727505734,-5.683957784716085,-140.5610536934596,1167.9706262381528,129.73871778702778,-141.84573436494725,127.24245735511681,27.09159514866836,94.8067578505182,127.18499355438168,82.35785316683311,592,0
26.913345666477262,35.241268945733765,108.93452077763715,191.0991355302063,2377.9289953041607,43.23641250931025,-131.33204080839812,-9.557540861215529,80.09449642844264,119.88363653717546,108.1776033896979,169.4492578346138,593,0
37.935768198120236,71.58372701013394,-248.61320047556356,186.44502235751332,3239.308001260556,133.87549301108186,-7.9128512917824025,-79.19025290727144,41.27431102376585,43.93836961769422,132.5920903494439,157.66118861774316,594,0
29.479232805257446,62.01129555764318,-192.8209721238688,-2.798791836334715,241.33302063369254,42.298408864906214,113.7449151193835,180.38992859718246,180.22592454117319,173.08886424718278,173.7975119025983,194.1531693309251,595,1
33.35115477042054,52.864394568148214,-57.37427957025264,48.49935555115269,998.4358075192437,118.71555502398918,159.31091001887853,162.46262095913687,101.69886270665403,106.9300285529861,169.17034787728997,27.094602344318837,596,0
23.446397424032597,56.574112033907845,-3.0965593080750864,196.1532917810399,1504.8390495188837,133.7699409210802,26.750943379232524,-111.85609486905008,99.65627349491382,135.28580414275677,165.27861722866672,124.22104745506438,597,0
23.845780376173416,25.46397092493086,279.4402207417377,-112.44383959335406,733.5086183526652,138.67010890947665,-136.89937709035127,81.23057889715778,168.29626203754543,140.47071127517293,94.06798826958608,146.1408918733842,598,0
20.81737232532958,48.435185654671514,282.39097982867395,-269.892733850182,2181.1683900253965,181.85331854751217,-168.32373098632596,58.85581461083041,145.1664045329582,69.36515779594441,90.19132107110889,169.29613551205273,599,0
23.37870126144329,31.62201756714212,210.71825248725702,-10.442137032499659,1912.0099174332413,189.5674709994407,-2.348152168693616,59.853139860546946,186.01266962752848,163.09689884845295,57.23670026316807,164.481817682882,600,1
25.57180678063917,32.50302074052952,-110.64069882865527,248.23028630920305,1265.9825682046394,162.03959048027235,106.15209392680583,132.241207577352,188.9587342342731,169.94539377928578,25.70246460870953,69.79760918446318,601,1
23.540209685534936,59.678237737212,278.4169744994638,174.28095657604376,2067.547547681427,175.74962263655385,48.06442094158254,69.64224846816637,76.3749352591239,112.83571915915546,110.92882803054562,146.64055584716465,602,0
21.774050675141112,74.67536911005729,113.60451880572754,-80.02961813490856,1423.2862574044557,3.8657766217105705,33.11263348720058,7.201537210811722,136.70811829699375,182.43388967675716,195.44867414419505,165.74487466357516,603,1
22.412717422012015,44.22539662870079,-64.23592330955975,-261.13718371029796,1372.7762698691631,72.5336217460673,-180.73791429986562,138.42637308543482,117.5220977674556,48.96182530143433,155.39098296883458,112.85962618912434,604,0
29.215575360654515,32.46495638073142,121.0049501908598,82.15170322950598,1061.58210142797,7.944442898188275,-35.3818446276716,-94.06360078639904,127.24654633098777,94.59765897217252,118.54633738123373,110.1875629401066,605,0
24.12667436811585,58.924816234199255,-290.08636212808403,200.69447752231207,2161.751737257553,44.96907147178331,20.153547654957066,71.69020875230075,132.55576677753038,27.97758815262724,73.64839305821778,99.41115435908198,606,0
27.28539722096151,72.27122278101906,-212.30719063547184,98.9691398727831,1776.4615778093073,76.34486455600131,39.31662347284646,80.60811147657722,30.803455536367977,91.7412977371354,41.93428416519497,57.404666375002755,607,0
30.068345417097138,64.89912806734945,197.81142693382066,-44.95520114218817,785.299136508895,173.51510202363428,-198.07677512517566,148.12808425741474,181.11185645367755,199.46682668803552,67.48358842652772,170.02821089988078,608,1
33.80789657258731,72.12543383219523,87.34418212390267,-225.9878320925572,51.86504359279675,102.35081723855666,-120.17800941173516,199.32305474650377,45.2500335168833,103.37252781199066,116.16445525585073,110.40514799416242,609,1
20.78624279682198,52.19328026064796,-81.48317922486959,246.46454648241297,603.7181624516777,129.77221022155743,179.91440437550432,23.0205172788057,96.3978197017882,95.45791371069072,132.3307053818644,44.23701733530933,610,0
35.98820797818085,65.11257466215145,0.3999841336312784,-134.42500454797022,171.33840599415694,72.56311893678509,3.4575353115227188,-6.234428452204952,72.5742265476282,143.80788981427668,85.86762589412189,184.56117740996936,611,0
32.558007789818156,28.403873561536187,243.08528978746017,-165.4277781042244,1726.3953345537284,120.58318135001468,81.45688078045532,40.273292352877235,119.67466505604544,28.74917849345018,38.88359595977229,172.0671680968264,612,0
21.635180638977438,40.89647692179149,78.94686568745192,189.58599936579247,900.3874156494334,163.10729978539598,-76.72530712146104,63.47104585753482,193.06793761928023,83.67813521283082,67.32732245424705,96.10294068069635,613,1
37.47157248213554,43.37294986889135,-61.11042963940184,288.7319632343142,1681.8213300988982,60.24827639542056,34.14879720741243,85.19368988819645,94.2364332758211,115.9528479996327,66.26454482734303,160.72223266987663,614,0
38.417448010636264,50.677744774762076,-227.804005561479,96.0961552468562,1317.7994934800354,186.45133959242776,-57.41308936445989,-87.51177529100369,128.57327108024495,107.131881998133,116.32010736400844,49.91590588374126,615,0
21.221559197097275,75.74458161540943,-123.75191902466341,74.88629341473035,2152.059242746267,42.66269917704222,-81.21644848521656,-5.187044342316284,45.40585666412041,135.64582276133243,38.59716194427462,194.93752279187282,616,1
25.537552962944076,72.45779361333047,287.00413967795,-108.34147846736246,2895.4673151544034,183.86026130732418,-35.440807770506126,-51.63176816348232,103.34332654653636,45.008709658928666,71.8772232731581,35.33677457635594,617,0
36.12402559586123,28.071529537351072,-37.58216228893349,-287.7519295889224,1917.2557525354255,5.659509069379132,-16.068828336131077,-184.49068689624744,184.8412193034443,92.47056273321873,81.84783075294646,178.7112826400662,618,0
34.96519380767317,30.36737911294779,-16.896321693083507,-184.92128050637422,247.87224375652352,108.550455549953,-67.5408451310013,43.80937457246682,187.83435316413156,134.0474003358226,114.90087227833074,199.62151023457457,619,0
23.690420387127546,41.45843297533468,-0.841180561790793,50.65826193394315,70.04192565963186,197.03458055321104,-96.80415581223673,149.92580902918803,118.3573386743777,74.29705650468986,73.7700665135586,72.18214583153991,620,0
24.186986466734204,37.444631953440435,230.4624137689267,-209.2101229103727,852.9246651101565,121.95574535144316,49.52815071404632,168.58908081959305,158.34611737855323,130.31844815462955,46.97264313065713,166.13333749387724,621,0
27.40944205582764,56.88625718937574,62.3569706311859,230.30148415879626,1699.870044883415,110.97232460723518,-47.707009366193546,6.96946112701022,20.579186543885776,192.49614576842902,24.585436740248028,184.50309141908477,622,0
29.690459703820427,74.16656286587269,116.20622187115328,-187.11318728826888,179.62011450906923,136.49404935099227,-119.26958776780366,106.35383074127412,115.67098210507612,187.46937927602752,51.143193823155116,191.45849307393593,623,1
32.36509543060592,77.73749250035522,-66.35187447053761,13.262671807140919,1310.935219359556,57.860449564393605,103.34708322341385,84.96509616484855,151.844473242892,150.59243423547065,168.4527550336319,149.73194132334885,624,0
27.378272791395446,59.21617715211359,-282.5474288466154,7.2079474612769445,3548.1028315806093,10.783067815572721,89.49663239827464,-108.44080937079124,79.37610939061858,51.97323357864022,83.05017783637422,131.6115086810047,625,0
29.25069432266296,70.2895520840652,258.5837485457066,62.367378077790306,360.0760874086775,50.212849836368115,154.72633127411683,-174.83578255580787,182.20805861886123,161.16383736867164,117.01630263090766,38.82064545855542,626,0
34.94941876267513,51.512132013847825,269.47660854984383,-103.53955816917659,3794.066039078294,35.24943343004785,22.007607647581608,99.14256197699729,160.33299902564073,100.4068132728382,108.20419168802974,104.45835980731873,627,0
20.733664057811957,32.49961681160238,269.49183200883067,224.12052063918918,3426.687102036479,184.71384735724777,-88.2251970352959,-86.92224374451479,158.54551438977683,191.3119379776185,69.72849887273802,90.97329479038221,628,1
25.048738886880415,51.481304725608645,266.21225198802995,-33.41907841495822,3327.124624054155,170.45240573247088,145.48307162131226,19.752980141635987,23.822053993884822,130.05570329100817,171.82514860538532,23.950747079132697,629,0
34.26699171769105,53.30495608625907,189.14516464173664,120.09214724194442,3454.634043505164,63.542776711712,-87.87955176692033,9.62575054365442,53.09874541771322,59.172159338779636,188.95399644861786,71.39610104959957,630,0
37.904136753743984,64.54745385281339,110.75763006979611,81.54651658002189,320.2010610119323,167.2138612586194,62.24024128610233,127.14956223054213,148.44919488630478,76.23733294519528,58.22952919550618,153.79262307944455,631,0
30.233548842313322,33.192979382440946,206.70595096037135,-229.70635012817803,604.6723759147872,42.35053772962685,-123.8427855909102,57.858264355107906,121.10974781604008,77.43050419102894,165.33716474792882,74.76095047335447,632,0
30.642269705306312,42.098622925203905,60.32774340062173,73.58361162156683,537.4897062443287,39.91585073591555,51.66988611408496,138.8589253325132,124.12358168940563,69.73147378768049,156.04207794201503,26.03927166081354,633,0
22.14344022679552,41.84164815287398,-219.37823166478583,30.421606788657584,444.96724300550386,153.5070857920671,136.34287574294206,100.89439263109682,22.665834372358596,158.9278764673146,170.88901868588945,158.66618762371687,634,0
28.948247336469095,77.5663757444699,-65.26910097514738,239.16243795354353,1310.8448781289171,65.38612251346206,15.97764013396602,199.9325274933338,99.56972085349307,80.61420735781066,93.5955705434168,165.508158082527,635,1
30.652345329100463,46.63669761960314,282.77694718376245,228.52598189094203,3320.867531802109,12.958527884915249,-11.644995475274413,145.5499875375936,161.55836081459853,55.212147990442105,143.52755578942595,24.892341797928754,636,0
24.849410072694592,65.3056380378888,-89.31731184260622,-209.42712755301218,1007.848574524917,143.99731618689637,197.38916978195005,-115.56935975359343,139.4404680264731,127.29747195318473,54.20234746872627,170.4778508187668,637,0
25.38486461898762,65.04868288246635,220.69674823882167,-250.9889126480354,976.88671596904,197.92027601846635,-191.01916350947982,184.5555676573258,123.03706043236244,103.66014242720593,194.26160235331977,163.44044299178805,638,0
27.545683262092453,35.93265108819448,-244.07311753507827,-123.24466847347875,2703.555029682453,113.19554296538298,-67.30736775011027,-63.94627654763622,145.38762825944218,23.990192046456677,150.08501994438063,131.77490578569112,639,0
20.401423955554527,54.312181362303924,-99.48969457471824,291.96771401058527,387.7004085468685,52.73351506415458,167.4393431182031,43.136009466746515,173.17706546493122,70.2410639095967,33.77354468912367,28.01053955690719,640,0
26.441583311663564,73.65817359911888,-89.42800516357224,-287.05573415620995,1441.119969447696,74.58113873602524,57.05707407445317,176.54028928794673,172.91558238368643,26.87463689708204,178.0383555554913,189.91893755341425,641,1
24.22896013993089,48.51186316741696,-269.0384741346119,103.7353437437261,1181.705227376884,129.72991171976315,16.838910163958786,-114.33388615274941,102.0843281021839,158.0673399601293,192.6334990954343,38.047824741786414,642,0
26.54994704355829,76.70705044055276,-228.54340188794703,65.10824030458633,3389.203456517685,140.275922434583,55.07668346055419,142.9195848332588,75.40314599292225,191.1844675457386,80.05607315075719,149.48988354399438,643,0
22.395242636385024,32.867493759449694,-184.1008733269374,87.94696827469011,2058.0051105018397,177.2664445792105,-71.22353989331577,181.26104204356466,85.94808826175814,110.03061767863528,117.00180505674828,157.49356615673236,644,0
37.8105456147979,24.449546346441842,202.68935448606777,-169.0284661375551,2585.894256487764,181.7670744638328,-171.5327448303935,141.50005911202118,113.84814385373836,120.46987094946033,198.5465093014772,190.47634767475498,645,1
31.871849071080973,73.48723238868496,-261.9588060361162,-163.96959252009003,516.1373528249409,172.2557024499992,-89.94086593267485,127.66853157296362,36.08605160533173,172.11518349968424,101.17025957825314,190.56068358958328,646,1
33.58204638288979,70.86087187773299,-120.77945919336767,-41.614750695705254,3715.673042223641,129.69818524497484,-65.4015601388613,-94.15425349506603,126.3785769402951,23.41381751578047,139.83078881568696,70.18941180352432,647,0
35.783424772146766,79.55539255603068,-293.8949984464395,-242.4853157598262,1289.8086165004186,89.97047396385678,-8.05394793541808,-37.16013604056437,101.58642213799467,49.21833111658586,101.44124713906861,61.760406394154025,648,0
29.968843978581145,60.76360928674556,117.37664724181485,-255.2320745886359,2827.355351372646,135.86109687551752,-42.44139427581345,104.13361349043305,156.60780391683292,137.78437556326188,33.619274494121704,93.97894679248121,649,0
21.738405761748474,76.20127560002896,72.1818540260279,-246.9843279083417,3818.504719662174,133.31309147189444,8.40088956116682,-152.7338320112563,69.30947412201641,153.51320183170526,111.72199173796403,188.37209794179014,650,1
30.742130836370954,69.61694150504664,86.9893572318851,43.78750278375463,2034.5954464640101,43.596584261117656,-121.56744670646403,155.3490125243987,31.93512158949916,132.71560274439832,168.8158972913418,150.3172653082289,651,0
31.736822360417584,70.6655799872052,-75.37032917122878,-61.35488586126374,2030.141034935422,101.51072588042231,-126.38061519296744,-115.8972131264771,181.022571677979,189.0640822623899,27.473187529923706,184.15746401543427,652,1
34.908789483686604,54.148494227256094,-175.0393072394586,-123.82993160563584,468.99769423380764,41.64295278748143,-59.315008942448344,25.922672221496697,32.25384069785261,90.62621495111013,99.37942971231176,59.17411767838044,653,0
28.63319092459359,42.94187587500265,132.19212797162004,-110.50837220921665,1561.1022256925166,179.82475619707057,-10.513943369011173,-157.97619749799034,186.91046619799036,119.91483359094215,168.01068619769313,32.241908369898994,654,1
22.551606055911275,76.0734843525969,186.67072364441708,-175.63001649055576,3409.859755526142,64.64958172013114,-63.30856296053565,-125.92402134001563,109.54888273060622,192.15266077924673,83.61729772211498,24.459256587395068,655,0
25.67551811597449,45.927030536953666,-216.83910114107894,-53.096798806839075,540.4260283957933,161.08519781182306,30.62489295444854,34.20002463823954,30.131061737636145,181.93520590853862,195.93231084984518,32.82637515254924,656,0
27.2616459279727,52.32916203498014,-7.9023432375472,-178.16515848001956,3670.0165222426294,75.44541297160588,-75.99755456414199,53.85686459211331,42.65187370630184,25.54449361289117,88.97375352744092,171.39658498283086,657,0
32.91834482663202,46.766858427511266,-150.77059081268249,118.82762537959951,2669.237657546627,152.74722831215263,-129.13240222458202,-92.0993924276401,115.93163982733185,83.3851862342355,160.96690325681084,176.9840837674311,658,0
31.41556609337824,53.889098837611826,-199.13588327631976,-225.64049240763833,1683.8393402361537,44.18249097095905,145.13124400340428,-152.36107402716303,22.841697659785748,153.0190768368916,64.20429292443677,185.08475668213023,659,0
27.121934517956923,48.23030473953963,140.59518809699944,268.9452507485079,2185.993674102629,152.74864350631142,-119.75916056957456,19.822371468371585,184.7235560552507,20.15785715274427,79.82800305086764,93.53456839571861,660,1
39.730304975859596,22.878053514768553,22.858161283702202,-246.1086359236307,601.9864309468037,35.90640689892708,186.65655592343546,136.25513578332243,163.32772699837628,175.33773633426642,149.78623305937606,103.86319215053474,661,0
32.11549638713774,72.92289116046192,-170.28880057279935,266.07642856792563,869.9331725509238,98.16350805296644,194.96162970044844,-119.42176337324835,110.81932063489984,110.3796986364506,30.26663183892559,54.29032655168925,662,0
24.74453583471989,46.66362913494619,-113.99999327307296,199.976982912244,1145.6337082666912,22.72534895787959,78.72151820796455,76.62612386046112,186.72418654073616,35.58787696273906,36.8805417323391,99.40319262984985,663,0
22.035649452408073,55.33661891044092,279.9922027966454,108.42727236802824,1539.3844726976579,105.57961616201021,0.8003976551349012,-45.64757205329414,66.75494599454777,99.64342207840085,68.01895021677993,48.131110579158644,664,0
23.057182783686642,28.351268165479222,209.20773882513402,247.38099333929017,3662.0879799719387,164.1428700182901,118.16753250825138,177.23522529185817,173.61382820171366,108.67197693026449,65.14186963037973,131.2034923758211,665,1
24.919154567690164,20.20327087895835,227.96804572387703,-216.46872388957388,1470.276099860628,151.10939050431,149.28108629126228,-166.97074065469963,164.92260525776905,86.04739440757842,31.886937536387656,22.92261423678833,666,1
23.213627465191113,34.71740561861858,-23.99274175157518,-194.2111354878508,2095.340961544884,10.143043068248936,83.83671888006432,-184.01265824462016,124.72751079795898,101.77614762106823,194.9380675567969,97.09226209136176,667,0
23.731340481026116,62.27516192800101,74.28435835252503,-148.70844476471052,648.1046456713689,98.43551426805348,-159.18209782533933,-150.2766952354811,77.39159580925289,180.45128564968726,72.83453659632652,197.2526320543614,668,0
25.70190337387694,25.951671806772715,-73.93935587735302,-153.11308394046546,2943.8928042082825,170.44506208165313,-198.80485223012982,112.97793605865934,120.49965408389514,78.33180696862934,150.05447584806097,198.99772409837823,669,0
23.467471905895096,74.53324642318807,-253.37281458666567,-113.4910374437039,2241.123396266806,130.02069806352225,-123.23947103577937,169.107893130935,192.29939129497785,192.96500802506884,90.74636186051444,159.22931429026437,670,0
37.935308492528506,32.901354161371074,-59.35841360593048,45.37853896385599,1759.6298319334878,11.8402638038811,-124.58724175791369,128.99065809180036,35.22333103910907,143.6639951157166,198.37275907074581,73.79634195625607,671,1
21.604674913232845,32.27561685750655,56.38845192428681,-283.0964332169372,3788.745862232774,65.12640468882935,-126.99300134401885,87.1328043727537,56.18138679364521,181.28269982795177,45.26543106593072,55.78462359549184,672,0
30.490227791405093,30.890477697289732,-127.71343753912114,-70.63644297601454,3562.603376567347,111.31737774612836,3.9089274918920296,-176.96613677027946,135.9005806251717,57.6162152408656,87.37563550488254,26.545906252926134,673,0
28.20793653979323,20.838902778281884,208.77034483644945,-152.1689232644421,2638.045089377989,34.53029504287288,8.033785458265015,-114.4753637700771,142.11664936525275,108.53212319282859,97.70704357398316,95.31124647786777,674,0
39.647572338172125,66.30832810869407,-209.33990449524083,63.977908831633215,3687.249624626108,136.38281344035272,89.20881868346885,174.1516250381639,49.60473417042703,121.77571803485914,149.11647313440045,102.9137803238746,675,0
